student_id,group_id,enrolled_at
319,2,2025-09-04T17:41:36.882918
319,93,2025-09-04T17:41:36.882918
319,38,2025-09-04T17:41:36.882919
319,15,2025-09-04T17:41:36.882919
319,145,2025-09-04T17:41:36.882920
319,3,2025-09-04T17:41:36.882920
319,94,2025-09-04T17:41:36.882921
320,92,2025-09-04T17:41:36.882921
321,147,2025-09-04T17:41:36.882922
321,50,2025-09-04T17:41:36.882922
321,93,2025-09-04T17:41:36.882923
322,149,2025-09-04T17:41:36.882923
322,50,2025-09-04T17:41:36.882924
322,93,2025-09-04T17:41:36.882924
324,149,2025-09-04T17:41:36.882925
324,50,2025-09-04T17:41:36.882925
324,93,2025-09-04T17:41:36.882926
325,147,2025-09-04T17:41:36.882926
325,50,2025-09-04T17:41:36.882927
325,93,2025-09-04T17:41:36.882927
326,147,2025-09-04T17:41:36.882928
326,50,2025-09-04T17:41:36.882928
326,93,2025-09-04T17:41:36.882929
327,147,2025-09-04T17:41:36.882929
327,93,2025-09-04T17:41:36.882930
328,51,2025-09-04T17:41:36.882930
328,93,2025-09-04T17:41:36.882931
328,148,2025-09-04T17:41:36.882932
329,149,2025-09-04T17:41:36.882932
329,50,2025-09-04T17:41:36.882933
329,93,2025-09-04T17:41:36.882933
331,147,2025-09-04T17:41:36.882934
331,50,2025-09-04T17:41:36.882934
331,93,2025-09-04T17:41:36.882935
331,65,2025-09-04T17:41:36.882935
332,147,2025-09-04T17:41:36.882936
332,93,2025-09-04T17:41:36.882937
334,147,2025-09-04T17:41:36.882937
334,93,2025-09-04T17:41:36.882938
335,50,2025-09-04T17:41:36.882938
335,93,2025-09-04T17:41:36.882939
335,78,2025-09-04T17:41:36.882939
336,147,2025-09-04T17:41:36.882940
336,93,2025-09-04T17:41:36.882940
337,147,2025-09-04T17:41:36.882941
337,93,2025-09-04T17:41:36.882941
338,147,2025-09-04T17:41:36.882943
338,93,2025-09-04T17:41:36.882943
339,147,2025-09-04T17:41:36.882944
339,26,2025-09-04T17:41:36.882944
339,27,2025-09-04T17:41:36.882945
340,50,2025-09-04T17:41:36.882945
340,93,2025-09-04T17:41:36.882948
341,93,2025-09-04T17:41:36.882948
341,148,2025-09-04T17:41:36.882949
342,5,2025-09-04T17:41:36.882949
342,147,2025-09-04T17:41:36.882950
342,52,2025-09-04T17:41:36.882950
342,4,2025-09-04T17:41:36.882951
342,93,2025-09-04T17:41:36.882951
342,146,2025-09-04T17:41:36.882952
342,125,2025-09-04T17:41:36.882952
342,127,2025-09-04T17:41:36.882953
342,122,2025-09-04T17:41:36.882954
342,129,2025-09-04T17:41:36.882954
342,95,2025-09-04T17:41:36.882970
342,17,2025-09-04T17:41:36.882971
342,64,2025-09-04T17:41:36.882971
342,77,2025-09-04T17:41:36.882972
342,131,2025-09-04T17:41:36.882972
342,97,2025-09-04T17:41:36.882973
342,6,2025-09-04T17:41:36.882974
342,111,2025-09-04T17:41:36.882974
342,84,2025-09-04T17:41:36.882975
342,86,2025-09-04T17:41:36.882975
342,119,2025-09-04T17:41:36.882976
342,134,2025-09-04T17:41:36.882977
342,116,2025-09-04T17:41:36.882977
342,82,2025-09-04T17:41:36.882978
342,80,2025-09-04T17:41:36.882978
342,37,2025-09-04T17:41:36.882979
342,36,2025-09-04T17:41:36.882979
342,102,2025-09-04T17:41:36.882980
342,107,2025-09-04T17:41:36.882980
342,109,2025-09-04T17:41:36.882981
342,8,2025-09-04T17:41:36.882981
342,120,2025-09-04T17:41:36.882982
342,117,2025-09-04T17:41:36.882982
342,34,2025-09-04T17:41:36.882983
342,137,2025-09-04T17:41:36.882983
342,88,2025-09-04T17:41:36.882984
342,72,2025-09-04T17:41:36.882984
343,93,2025-09-04T17:41:36.882985
343,148,2025-09-04T17:41:36.882985
343,25,2025-09-04T17:41:36.882986
343,44,2025-09-04T17:41:36.882986
343,28,2025-09-04T17:41:36.882987
343,79,2025-09-04T17:41:36.882987
343,75,2025-09-04T17:41:36.882988
343,98,2025-09-04T17:41:36.882988
344,147,2025-09-04T17:41:36.882989
344,50,2025-09-04T17:41:36.882989
344,93,2025-09-04T17:41:36.882990
345,149,2025-09-04T17:41:36.882990
345,69,2025-09-04T17:41:36.882991
345,79,2025-09-04T17:41:36.882992
345,65,2025-09-04T17:41:36.882992
346,147,2025-09-04T17:41:36.882993
347,147,2025-09-04T17:41:36.882993
347,69,2025-09-04T17:41:36.882994
348,147,2025-09-04T17:41:36.882994
348,92,2025-09-04T17:41:36.882995
349,148,2025-09-04T17:41:36.882995
349,106,2025-09-04T17:41:36.882996
349,138,2025-09-04T17:41:36.882996
349,89,2025-09-04T17:41:36.882997
349,55,2025-09-04T17:41:36.882998
349,103,2025-09-04T17:41:36.882998
350,147,2025-09-04T17:41:36.882999
351,93,2025-09-04T17:41:36.882999
351,148,2025-09-04T17:41:36.883000
351,39,2025-09-04T17:41:36.883000
351,40,2025-09-04T17:41:36.883001
351,41,2025-09-04T17:41:36.883001
353,93,2025-09-04T17:41:36.883002
353,148,2025-09-04T17:41:36.883005
354,147,2025-09-04T17:41:36.883006
355,147,2025-09-04T17:41:36.883006
355,93,2025-09-04T17:41:36.883007
355,25,2025-09-04T17:41:36.883007
355,145,2025-09-04T17:41:36.883008
355,79,2025-09-04T17:41:36.883008
355,16,2025-09-04T17:41:36.883009
357,147,2025-09-04T17:41:36.883010
357,93,2025-09-04T17:41:36.883010
358,93,2025-09-04T17:41:36.883011
359,147,2025-09-04T17:41:36.883011
359,93,2025-09-04T17:41:36.883012
359,78,2025-09-04T17:41:36.883012
359,112,2025-09-04T17:41:36.883013
359,59,2025-09-04T17:41:36.883014
359,63,2025-09-04T17:41:36.883014
360,147,2025-09-04T17:41:36.883015
360,50,2025-09-04T17:41:36.883015
360,93,2025-09-04T17:41:36.883016
360,145,2025-09-04T17:41:36.883016
360,32,2025-09-04T17:41:36.883017
360,33,2025-09-04T17:41:36.883017
361,147,2025-09-04T17:41:36.883018
361,93,2025-09-04T17:41:36.883018
361,69,2025-09-04T17:41:36.883019
361,115,2025-09-04T17:41:36.883019
361,114,2025-09-04T17:41:36.883020
363,149,2025-09-04T17:41:36.883020
363,93,2025-09-04T17:41:36.883021
364,51,2025-09-04T17:41:36.883021
364,93,2025-09-04T17:41:36.883022
364,148,2025-09-04T17:41:36.883023
364,15,2025-09-04T17:41:36.883023
364,94,2025-09-04T17:41:36.883025
366,65,2025-09-04T17:41:36.883025
367,147,2025-09-04T17:41:36.883026
368,147,2025-09-04T17:41:36.883026
368,93,2025-09-04T17:41:36.883027
370,147,2025-09-04T17:41:36.883028
370,93,2025-09-04T17:41:36.883028
371,147,2025-09-04T17:41:36.883029
372,147,2025-09-04T17:41:36.883030
372,38,2025-09-04T17:41:36.883030
375,147,2025-09-04T17:41:36.883031
375,93,2025-09-04T17:41:36.883031
376,147,2025-09-04T17:41:36.883032
376,93,2025-09-04T17:41:36.883032
377,93,2025-09-04T17:41:36.883033
378,147,2025-09-04T17:41:36.883033
378,93,2025-09-04T17:41:36.883034
379,147,2025-09-04T17:41:36.883034
379,93,2025-09-04T17:41:36.883035
380,93,2025-09-04T17:41:36.883035
380,59,2025-09-04T17:41:36.883036
381,147,2025-09-04T17:41:36.883036
381,93,2025-09-04T17:41:36.883037
382,51,2025-09-04T17:41:36.883037
382,93,2025-09-04T17:41:36.883038
382,148,2025-09-04T17:41:36.883038
383,147,2025-09-04T17:41:36.883039
383,16,2025-09-04T17:41:36.883039
384,147,2025-09-04T17:41:36.883040
384,93,2025-09-04T17:41:36.883040
384,30,2025-09-04T17:41:36.883041
384,29,2025-09-04T17:41:36.883041
385,147,2025-09-04T17:41:36.883043
386,147,2025-09-04T17:41:36.883043
386,52,2025-09-04T17:41:36.883044
386,4,2025-09-04T17:41:36.883044
386,93,2025-09-04T17:41:36.883045
386,25,2025-09-04T17:41:36.883045
386,127,2025-09-04T17:41:36.883046
386,122,2025-09-04T17:41:36.883046
386,95,2025-09-04T17:41:36.883047
386,97,2025-09-04T17:41:36.883048
386,6,2025-09-04T17:41:36.883048
386,102,2025-09-04T17:41:36.883049
386,107,2025-09-04T17:41:36.883049
386,109,2025-09-04T17:41:36.883050
386,8,2025-09-04T17:41:36.883050
386,34,2025-09-04T17:41:36.883051
387,147,2025-09-04T17:41:36.883051
387,93,2025-09-04T17:41:36.883052
387,114,2025-09-04T17:41:36.883052
388,147,2025-09-04T17:41:36.883053
389,147,2025-09-04T17:41:36.883053
389,93,2025-09-04T17:41:36.883054
390,147,2025-09-04T17:41:36.883054
390,93,2025-09-04T17:41:36.883055
391,147,2025-09-04T17:41:36.883056
392,93,2025-09-04T17:41:36.883057
393,147,2025-09-04T17:41:36.883057
393,92,2025-09-04T17:41:36.883058
394,147,2025-09-04T17:41:36.883058
394,93,2025-09-04T17:41:36.883059
395,147,2025-09-04T17:41:36.883059
395,93,2025-09-04T17:41:36.883060
395,92,2025-09-04T17:41:36.883060
396,147,2025-09-04T17:41:36.883061
396,93,2025-09-04T17:41:36.883061
400,147,2025-09-04T17:41:36.883062
400,93,2025-09-04T17:41:36.883063
400,148,2025-09-04T17:41:36.883063
400,25,2025-09-04T17:41:36.883064
400,28,2025-09-04T17:41:36.883064
401,147,2025-09-04T17:41:36.883065
401,93,2025-09-04T17:41:36.883065
402,147,2025-09-04T17:41:36.883066
402,93,2025-09-04T17:41:36.883066
403,147,2025-09-04T17:41:36.883067
403,93,2025-09-04T17:41:36.883067
405,147,2025-09-04T17:41:36.883068
405,93,2025-09-04T17:41:36.883068
406,147,2025-09-04T17:41:36.883069
406,4,2025-09-04T17:41:36.883069
406,93,2025-09-04T17:41:36.883070
406,148,2025-09-04T17:41:36.883071
406,25,2025-09-04T17:41:36.883072
406,28,2025-09-04T17:41:36.883072
407,52,2025-09-04T17:41:36.883073
407,4,2025-09-04T17:41:36.883073
407,93,2025-09-04T17:41:36.883074
407,122,2025-09-04T17:41:36.883074
407,95,2025-09-04T17:41:36.883076
407,102,2025-09-04T17:41:36.883076
407,34,2025-09-04T17:41:36.883077
407,60,2025-09-04T17:41:36.883078
408,147,2025-09-04T17:41:36.883078
408,52,2025-09-04T17:41:36.883079
408,4,2025-09-04T17:41:36.883079
408,93,2025-09-04T17:41:36.883080
408,38,2025-09-04T17:41:36.883080
408,145,2025-09-04T17:41:36.883081
408,3,2025-09-04T17:41:36.883081
408,69,2025-09-04T17:41:36.883082
408,94,2025-09-04T17:41:36.883082
408,125,2025-09-04T17:41:36.883083
408,79,2025-09-04T17:41:36.883083
408,127,2025-09-04T17:41:36.883084
408,122,2025-09-04T17:41:36.883084
408,76,2025-09-04T17:41:36.883085
408,129,2025-09-04T17:41:36.883085
408,95,2025-09-04T17:41:36.883086
408,131,2025-09-04T17:41:36.883086
408,97,2025-09-04T17:41:36.883087
408,6,2025-09-04T17:41:36.883087
408,134,2025-09-04T17:41:36.883089
408,24,2025-09-04T17:41:36.883089
408,102,2025-09-04T17:41:36.883090
408,110,2025-09-04T17:41:36.883091
408,9,2025-09-04T17:41:36.883091
408,35,2025-09-04T17:41:36.883092
408,23,2025-09-04T17:41:36.883092
408,142,2025-09-04T17:41:36.883093
408,59,2025-09-04T17:41:36.883093
408,63,2025-09-04T17:41:36.883094
408,10,2025-09-04T17:41:36.883094
409,147,2025-09-04T17:41:36.883095
409,2,2025-09-04T17:41:36.883095
409,93,2025-09-04T17:41:36.883096
410,147,2025-09-04T17:41:36.883096
410,93,2025-09-04T17:41:36.883097
411,147,2025-09-04T17:41:36.883097
413,147,2025-09-04T17:41:36.883098
413,93,2025-09-04T17:41:36.883098
413,54,2025-09-04T17:41:36.883099
413,83,2025-09-04T17:41:36.883099
415,50,2025-09-04T17:41:36.883100
415,93,2025-09-04T17:41:36.883100
416,147,2025-09-04T17:41:36.883101
418,149,2025-09-04T17:41:36.883102
418,93,2025-09-04T17:41:36.883102
420,147,2025-09-04T17:41:36.883103
420,93,2025-09-04T17:41:36.883103
421,147,2025-09-04T17:41:36.883104
421,78,2025-09-04T17:41:36.883104
422,147,2025-09-04T17:41:36.883105
422,93,2025-09-04T17:41:36.883105
422,145,2025-09-04T17:41:36.883106
422,3,2025-09-04T17:41:36.883106
422,69,2025-09-04T17:41:36.883107
422,94,2025-09-04T17:41:36.883107
422,32,2025-09-04T17:41:36.883108
422,78,2025-09-04T17:41:36.883108
422,33,2025-09-04T17:41:36.883109
422,24,2025-09-04T17:41:36.883109
422,11,2025-09-04T17:41:36.883110
423,147,2025-09-04T17:41:36.883110
423,93,2025-09-04T17:41:36.883111
423,92,2025-09-04T17:41:36.883111
423,25,2025-09-04T17:41:36.883112
424,93,2025-09-04T17:41:36.883113
424,148,2025-09-04T17:41:36.883113
424,39,2025-09-04T17:41:36.883114
424,40,2025-09-04T17:41:36.883114
424,48,2025-09-04T17:41:36.883115
424,41,2025-09-04T17:41:36.883115
424,15,2025-09-04T17:41:36.883116
424,3,2025-09-04T17:41:36.883116
424,68,2025-09-04T17:41:36.883117
424,42,2025-09-04T17:41:36.883117
424,16,2025-09-04T17:41:36.883118
424,97,2025-09-04T17:41:36.883118
424,6,2025-09-04T17:41:36.883119
424,35,2025-09-04T17:41:36.883119
426,149,2025-09-04T17:41:36.883120
426,93,2025-09-04T17:41:36.883120
426,92,2025-09-04T17:41:36.883121
427,93,2025-09-04T17:41:36.883121
427,148,2025-09-04T17:41:36.883122
427,39,2025-09-04T17:41:36.883122
427,26,2025-09-04T17:41:36.883123
427,27,2025-09-04T17:41:36.883123
427,28,2025-09-04T17:41:36.883124
427,3,2025-09-04T17:41:36.883124
428,147,2025-09-04T17:41:36.883125
428,93,2025-09-04T17:41:36.883125
428,92,2025-09-04T17:41:36.883126
428,148,2025-09-04T17:41:36.883126
428,25,2025-09-04T17:41:36.883127
430,93,2025-09-04T17:41:36.883127
430,148,2025-09-04T17:41:36.883128
430,39,2025-09-04T17:41:36.883128
430,26,2025-09-04T17:41:36.883129
430,27,2025-09-04T17:41:36.883129
430,28,2025-09-04T17:41:36.883130
432,39,2025-09-04T17:41:36.883131
432,26,2025-09-04T17:41:36.883131
433,149,2025-09-04T17:41:36.883132
433,93,2025-09-04T17:41:36.883132
434,147,2025-09-04T17:41:36.883133
435,147,2025-09-04T17:41:36.883133
437,147,2025-09-04T17:41:36.883134
437,51,2025-09-04T17:41:36.883134
437,93,2025-09-04T17:41:36.883135
437,148,2025-09-04T17:41:36.883135
437,65,2025-09-04T17:41:36.883136
438,147,2025-09-04T17:41:36.883136
438,93,2025-09-04T17:41:36.883137
438,92,2025-09-04T17:41:36.883137
438,30,2025-09-04T17:41:36.883138
438,29,2025-09-04T17:41:36.883138
439,92,2025-09-04T17:41:36.883139
440,147,2025-09-04T17:41:36.883140
440,4,2025-09-04T17:41:36.883141
440,93,2025-09-04T17:41:36.883141
441,147,2025-09-04T17:41:36.883142
442,147,2025-09-04T17:41:36.883143
442,16,2025-09-04T17:41:36.883143
443,147,2025-09-04T17:41:36.883144
444,93,2025-09-04T17:41:36.883148
445,147,2025-09-04T17:41:36.883149
445,4,2025-09-04T17:41:36.883149
445,93,2025-09-04T17:41:36.883150
446,147,2025-09-04T17:41:36.883150
447,52,2025-09-04T17:41:36.883151
447,4,2025-09-04T17:41:36.883152
447,125,2025-09-04T17:41:36.883153
447,127,2025-09-04T17:41:36.883153
447,129,2025-09-04T17:41:36.883154
447,131,2025-09-04T17:41:36.883156
447,134,2025-09-04T17:41:36.883157
448,39,2025-09-04T17:41:36.883157
448,48,2025-09-04T17:41:36.883158
449,147,2025-09-04T17:41:36.883159
452,147,2025-09-04T17:41:36.883164
453,147,2025-09-04T17:41:36.883165
454,147,2025-09-04T17:41:36.883166
454,30,2025-09-04T17:41:36.883166
454,29,2025-09-04T17:41:36.883167
454,98,2025-09-04T17:41:36.883168
454,9,2025-09-04T17:41:36.883168
454,117,2025-09-04T17:41:36.883169
455,147,2025-09-04T17:41:36.883170
455,93,2025-09-04T17:41:36.883170
455,92,2025-09-04T17:41:36.883171
455,69,2025-09-04T17:41:36.883172
456,27,2025-09-04T17:41:36.883173
457,147,2025-09-04T17:41:36.883173
459,147,2025-09-04T17:41:36.883174
459,93,2025-09-04T17:41:36.883175
459,115,2025-09-04T17:41:36.883175
460,147,2025-09-04T17:41:36.883176
464,149,2025-09-04T17:41:36.883176
465,149,2025-09-04T17:41:36.883177
465,93,2025-09-04T17:41:36.883177
466,147,2025-09-04T17:41:36.883178
466,51,2025-09-04T17:41:36.883179
466,93,2025-09-04T17:41:36.883179
468,93,2025-09-04T17:41:36.883180
472,51,2025-09-04T17:41:36.883180
472,93,2025-09-04T17:41:36.883181
472,148,2025-09-04T17:41:36.883181
472,145,2025-09-04T17:41:36.883182
473,93,2025-09-04T17:41:36.883182
474,51,2025-09-04T17:41:36.883183
474,93,2025-09-04T17:41:36.883183
474,148,2025-09-04T17:41:36.883184
474,38,2025-09-04T17:41:36.883184
474,69,2025-09-04T17:41:36.883185
474,94,2025-09-04T17:41:36.883185
475,147,2025-09-04T17:41:36.883186
477,147,2025-09-04T17:41:36.883186
477,148,2025-09-04T17:41:36.883187
477,26,2025-09-04T17:41:36.883187
477,27,2025-09-04T17:41:36.883188
477,79,2025-09-04T17:41:36.883188
478,147,2025-09-04T17:41:36.883189
478,93,2025-09-04T17:41:36.883189
481,148,2025-09-04T17:41:36.883190
481,39,2025-09-04T17:41:36.883191
481,26,2025-09-04T17:41:36.883191
481,27,2025-09-04T17:41:36.883192
481,28,2025-09-04T17:41:36.883192
483,149,2025-09-04T17:41:36.883193
484,93,2025-09-04T17:41:36.883193
484,148,2025-09-04T17:41:36.883194
484,39,2025-09-04T17:41:36.883194
484,40,2025-09-04T17:41:36.883195
484,115,2025-09-04T17:41:36.883195
484,114,2025-09-04T17:41:36.883196
485,147,2025-09-04T17:41:36.883196
485,93,2025-09-04T17:41:36.883197
485,39,2025-09-04T17:41:36.883197
485,15,2025-09-04T17:41:36.883198
485,145,2025-09-04T17:41:36.883199
485,3,2025-09-04T17:41:36.883199
485,32,2025-09-04T17:41:36.883200
485,33,2025-09-04T17:41:36.883200
485,115,2025-09-04T17:41:36.883201
486,93,2025-09-04T17:41:36.883201
486,39,2025-09-04T17:41:36.883202
486,40,2025-09-04T17:41:36.883202
486,41,2025-09-04T17:41:36.883203
487,93,2025-09-04T17:41:36.883203
487,39,2025-09-04T17:41:36.883204
488,148,2025-09-04T17:41:36.883204
488,43,2025-09-04T17:41:36.883205
489,93,2025-09-04T17:41:36.883205
489,39,2025-09-04T17:41:36.883209
490,93,2025-09-04T17:41:36.883210
490,148,2025-09-04T17:41:36.883210
490,43,2025-09-04T17:41:36.883211
491,147,2025-09-04T17:41:36.883211
491,93,2025-09-04T17:41:36.883212
491,148,2025-09-04T17:41:36.883212
491,39,2025-09-04T17:41:36.883212
491,26,2025-09-04T17:41:36.883213
491,27,2025-09-04T17:41:36.883214
491,38,2025-09-04T17:41:36.883214
491,15,2025-09-04T17:41:36.883215
491,28,2025-09-04T17:41:36.883215
491,3,2025-09-04T17:41:36.883216
491,94,2025-09-04T17:41:36.883216
492,147,2025-09-04T17:41:36.883217
492,93,2025-09-04T17:41:36.883217
492,39,2025-09-04T17:41:36.883218
493,147,2025-09-04T17:41:36.883218
494,93,2025-09-04T17:41:36.883219
494,39,2025-09-04T17:41:36.883219
495,93,2025-09-04T17:41:36.883220
495,39,2025-09-04T17:41:36.883220
496,93,2025-09-04T17:41:36.883221
496,92,2025-09-04T17:41:36.883221
496,148,2025-09-04T17:41:36.883222
496,39,2025-09-04T17:41:36.883223
496,40,2025-09-04T17:41:36.883223
496,41,2025-09-04T17:41:36.883224
496,145,2025-09-04T17:41:36.883224
496,42,2025-09-04T17:41:36.883225
496,7,2025-09-04T17:41:36.883225
496,115,2025-09-04T17:41:36.883226
496,9,2025-09-04T17:41:36.883226
497,93,2025-09-04T17:41:36.883232
497,148,2025-09-04T17:41:36.883233
497,39,2025-09-04T17:41:36.883233
497,26,2025-09-04T17:41:36.883234
497,27,2025-09-04T17:41:36.883234
498,93,2025-09-04T17:41:36.883235
498,148,2025-09-04T17:41:36.883235
498,39,2025-09-04T17:41:36.883236
498,26,2025-09-04T17:41:36.883236
498,27,2025-09-04T17:41:36.883237
498,38,2025-09-04T17:41:36.883237
498,28,2025-09-04T17:41:36.883238
499,93,2025-09-04T17:41:36.883238
499,39,2025-09-04T17:41:36.883239
499,43,2025-09-04T17:41:36.883239
500,93,2025-09-04T17:41:36.883240
500,39,2025-09-04T17:41:36.883241
501,93,2025-09-04T17:41:36.883241
501,39,2025-09-04T17:41:36.883241
502,39,2025-09-04T17:41:36.883242
503,93,2025-09-04T17:41:36.883243
503,148,2025-09-04T17:41:36.883243
503,39,2025-09-04T17:41:36.883244
503,26,2025-09-04T17:41:36.883244
503,27,2025-09-04T17:41:36.883245
503,69,2025-09-04T17:41:36.883245
503,79,2025-09-04T17:41:36.883246
504,147,2025-09-04T17:41:36.883246
504,93,2025-09-04T17:41:36.883247
504,148,2025-09-04T17:41:36.883247
504,39,2025-09-04T17:41:36.883248
504,26,2025-09-04T17:41:36.883248
504,27,2025-09-04T17:41:36.883249
504,15,2025-09-04T17:41:36.883249
504,145,2025-09-04T17:41:36.883250
504,28,2025-09-04T17:41:36.883250
505,93,2025-09-04T17:41:36.883251
505,39,2025-09-04T17:41:36.883251
506,93,2025-09-04T17:41:36.883252
506,148,2025-09-04T17:41:36.883252
506,39,2025-09-04T17:41:36.883253
506,40,2025-09-04T17:41:36.883253
506,41,2025-09-04T17:41:36.883254
507,93,2025-09-04T17:41:36.883254
507,148,2025-09-04T17:41:36.883255
507,39,2025-09-04T17:41:36.883255
507,40,2025-09-04T17:41:36.883256
507,41,2025-09-04T17:41:36.883256
507,145,2025-09-04T17:41:36.883257
507,3,2025-09-04T17:41:36.883257
508,93,2025-09-04T17:41:36.883258
508,148,2025-09-04T17:41:36.883258
508,39,2025-09-04T17:41:36.883259
508,26,2025-09-04T17:41:36.883259
508,40,2025-09-04T17:41:36.883260
508,27,2025-09-04T17:41:36.883260
508,41,2025-09-04T17:41:36.883261
508,15,2025-09-04T17:41:36.883261
508,28,2025-09-04T17:41:36.883262
508,42,2025-09-04T17:41:36.883263
509,147,2025-09-04T17:41:36.883266
509,93,2025-09-04T17:41:36.883266
509,39,2025-09-04T17:41:36.883267
509,15,2025-09-04T17:41:36.883267
509,3,2025-09-04T17:41:36.883268
510,93,2025-09-04T17:41:36.883269
510,39,2025-09-04T17:41:36.883269
511,93,2025-09-04T17:41:36.883270
511,148,2025-09-04T17:41:36.883270
511,39,2025-09-04T17:41:36.883271
511,43,2025-09-04T17:41:36.883271
511,40,2025-09-04T17:41:36.883272
511,41,2025-09-04T17:41:36.883272
511,46,2025-09-04T17:41:36.883273
511,65,2025-09-04T17:41:36.883273
511,47,2025-09-04T17:41:36.883274
512,147,2025-09-04T17:41:36.883275
512,93,2025-09-04T17:41:36.883275
512,39,2025-09-04T17:41:36.883276
512,26,2025-09-04T17:41:36.883276
513,93,2025-09-04T17:41:36.883277
513,39,2025-09-04T17:41:36.883277
513,40,2025-09-04T17:41:36.883277
514,93,2025-09-04T17:41:36.883278
514,39,2025-09-04T17:41:36.883279
515,93,2025-09-04T17:41:36.883282
515,39,2025-09-04T17:41:36.883283
516,147,2025-09-04T17:41:36.883283
516,93,2025-09-04T17:41:36.883284
516,148,2025-09-04T17:41:36.883284
516,39,2025-09-04T17:41:36.883285
516,64,2025-09-04T17:41:36.883285
516,115,2025-09-04T17:41:36.883286
516,114,2025-09-04T17:41:36.883286
517,93,2025-09-04T17:41:36.883287
517,39,2025-09-04T17:41:36.883287
518,93,2025-09-04T17:41:36.883290
518,92,2025-09-04T17:41:36.883290
518,39,2025-09-04T17:41:36.883291
519,52,2025-09-04T17:41:36.883291
519,93,2025-09-04T17:41:36.883292
519,148,2025-09-04T17:41:36.883292
519,39,2025-09-04T17:41:36.883293
519,40,2025-09-04T17:41:36.883293
519,41,2025-09-04T17:41:36.883294
519,122,2025-09-04T17:41:36.883294
519,95,2025-09-04T17:41:36.883295
519,17,2025-09-04T17:41:36.883295
519,64,2025-09-04T17:41:36.883297
519,6,2025-09-04T17:41:36.883298
519,119,2025-09-04T17:41:36.883298
519,120,2025-09-04T17:41:36.883298
520,93,2025-09-04T17:41:36.883299
520,148,2025-09-04T17:41:36.883301
520,39,2025-09-04T17:41:36.883301
520,26,2025-09-04T17:41:36.883302
520,27,2025-09-04T17:41:36.883302
520,28,2025-09-04T17:41:36.883303
521,93,2025-09-04T17:41:36.883304
521,148,2025-09-04T17:41:36.883304
521,39,2025-09-04T17:41:36.883305
521,26,2025-09-04T17:41:36.883305
